Wavelength,Intensity
697.4285141509647,630.5
697.43855475637076,630
697.44859506063256,629
697.45863506372723,628
697.46867476563239,628
697.47871416632563,627
697.48875326578434,627
697.49879206398623,629.5
697.50883056090868,629
697.51886875652906,631
697.52890665082509,630.5
697.53894424377438,632
697.54898153535419,630.5
697.55901852554223,631
697.56905521431588,632
697.57909160165264,632
697.58912768753032,634
697.5991634719262,626.5
697.60919895481766,632
697.61923413618274,628
697.62926901599849,630
697.63930359424262,628.5
697.64933787089262,629
697.65937184592622,628
697.66940551932089,631.5
697.67943889105391,632
697.6894719611031,632
697.69950472944606,631.5
697.70953719606018,633
697.719569360923,633
697.72960122401207,629
697.73963278530493,629
697.74966404477937,631.5
697.75969500241263,631.5
697.76972565818255,632.5
697.77975601206663,633
697.78978606404235,633
697.79981581408731,629
697.809845262179,627.5
697.81987440829516,630
697.82990325241326,631
697.83993179451079,629.5
697.84996003456547,629.5
697.85998797255479,631
697.87001560845647,631.5
697.88004294224811,632
697.89006997390709,627.5
697.900096703411,627.5
697.91012313073759,629
697.92014925586443,633
697.93017507876891,632.5
697.940200599429,627.5
697.950225817822,627.5
697.96025073392559,629
697.97027534771746,632
697.980299659175,629.5
697.990323668276,633.5
698.000347374998,632.5
698.01037077931869,636.5
698.02039388121568,632.5
698.03041668066635,632.5
698.04043917764852,631.5
698.05046137213992,631
698.06048326411781,630
698.07050485356024,634.5
698.08052614044448,633.5
698.09054712474835,633.5
698.10056780644925,636
698.1105881855251,637
698.12060826195352,634.5
698.13062803571188,636
698.140647506778,633
698.15066667512951,633
698.16068554074423,634
698.17070410359929,638.5
698.18072236367266,638.5
698.190740320942,638
698.200757975385,638
698.21077532697927,640.5
698.22079237570233,640.5
698.23080912153216,640
698.240825564446,640.5
698.25084170442165,641.5
698.26085754143674,639.5
698.27087307546913,639.5
698.28088830649654,641.5
698.29090323449611,645.5
698.300917859446,645.5
698.31093218132378,645.5
698.32094620010685,644.5
698.33095991577341,645
698.34097332830072,646
698.35098643766639,650.5
698.36099924384837,651.5
698.37101174682437,649
698.38102394657176,649
698.39103584306861,655
698.40104743629229,656.5
698.41105872622052,656.5
698.42106971283124,658
698.431080396102,670.5
698.44109077601024,673
698.45110085253418,680.5
698.461110625651,680.5
698.47112009533885,677.5
698.48112926157512,677.5
698.49113812433745,678
698.501146683604,678
698.51115493935208,672.5
698.52116289155947,667
698.5311705402039,667
698.54117788526321,658
698.551184926715,659
698.561191664537,652
698.57119809870687,656.5
698.58120422920251,658
698.5912100560015,658
698.60121557908144,657
698.61122079842039,648.5
698.62122571399584,656.5
698.63123032578562,649.5
698.64123463376757,655
698.651238637919,653
698.66124233821824,653
698.67124573464264,648
698.68124882717,648
698.69125161577813,650
698.70125410044466,652.5
698.7112562811476,649
698.72125815786455,647.5
698.731259730573,646.5
698.741260999251,646
698.75126196387657,645.5
698.761262624427,644.5
698.77126298088,643.5
698.78126303321392,642.5
698.79126278140586,646.5
698.8012622254339,646.5
698.81126136527575,656
698.82126020090925,651.5
698.83125873231234,649.5
698.84125695946238,649.5
698.85125488233723,653
698.86125250091527,658.5
698.87124981517343,658.5
698.88124682509,658.5
698.89124353064256,653
698.90123993180885,651.5
698.91123602856715,651.5
698.9212318208946,653
698.93122730876939,654.5
698.94122249216923,654.5
698.95121737107172,654.5
698.96121194545492,655.5
698.97120621529666,651.5
698.98120018057455,656.5
698.99119384126641,657.5
699.00118719735019,659.5
699.0111802488035,657.5
699.02117299560439,655
699.03116543773046,655
699.04115757515967,668
699.05114940786984,668
699.06114093583858,669
699.07113215904394,670
699.08112307746364,676
699.09111369107563,674.5
699.10110399985763,674.5
699.11109400378734,672.5
699.12108370284272,682
699.13107309700172,675
699.14106218624227,678.5
699.15105097054163,680.5
699.16103944987833,682.5
699.17102762422974,687.5
699.1810154935738,695
699.19100305788845,695
699.20099031715154,698
699.21097727134088,701
699.2209639204342,701.5
699.23095026440967,703.5
699.24093630324489,706.5
699.25092203691781,708
699.26090746540615,710.5
699.270892588688,714.5
699.28087740674107,723.5
699.2908619195432,723
699.3008461270723,724
699.31083002930643,722.5
699.32081362622318,727.5
699.33079691780063,737
699.34077990401636,740.5
699.35076258484855,751.5
699.36074496027493,755
699.37072703027354,762
699.380708794822,781
699.39069025389847,786
699.40067140748079,798
699.41065225554655,814
699.42063279807394,828
699.43061303504089,835.5
699.44059296642513,835
699.45057259220448,838.5
699.46055191235723,857.5
699.47053092686076,863
699.48050963569335,878
699.49048803883284,900
699.500466136257,902.5
699.51044392794392,933
699.5204214138713,961.5
699.53039859401736,972
699.54037546835968,1003
699.55035203687646,1019.5
699.5603282995454,1035
699.57030425634457,1072
699.58027990725179,1128
699.590255252245,1163.5
699.6002302913023,1181.5
699.61020502440135,1248
699.62017945152036,1309
699.630153572637,1345.5
699.64012738772942,1435
699.65010089677514,1509.5
699.66007409975271,1585
699.67004699663983,1619
699.68001958741445,1700
699.68999187205418,1770.5
699.69996385053742,1911
699.709935522842,2104.5
699.71990688894573,2188
699.72987794882681,2405
699.739848702463,2613.5
699.74981914983221,2883.5
699.75978929091241,3225
699.76975912568184,3470
699.77972865411823,3800
699.78969787619963,4156.5
699.79966679190386,4397.5
699.809635401209,4805
699.8196037040932,5124
699.82957170053419,5538
699.83953939050991,5873
699.84950677399854,6074.5
699.85947385097791,6227.5
699.86944062142607,6369.5
699.87940708532108,6711.5
699.88937324264066,6711.5
699.8993390933631,6557
699.90930463746611,6203
699.919269874928,5810.5
699.92923480572665,5475
699.93919942984007,5174.5
699.949163747246,4991.5
699.95912775792272,4700.5
699.96909146184828,4407
699.97905485900026,4172
699.98901794935716,3840.5
699.99898073289683,3621
700.00894320959719,3410.5
700.01890537943632,3229.5
700.02886724239227,3005
700.03882879844309,2787
700.04879004756663,2618
700.05875098974093,2480
700.06871162494429,2399
700.07867195315441,2344
700.08863197434937,2257
700.09859168850733,2203.5
700.10855109560623,2153
700.11851019562414,2029
700.12846898853923,1965.5
700.13842747432932,1902.5
700.14838565297248,1835.5
700.15834352444688,1789
700.16830108873046,1649.5
700.17825834580117,1629.5
700.18821529563741,1573
700.19817193821689,1498
700.20812827351767,1474
700.218084301518,1458.5
700.228040022196,1410
700.23799543552934,1380
700.24795054149638,1347
700.25790534007513,1331
700.26785983124353,1298.5
700.27781401498,1288
700.28776789126209,1262.5
700.29772146006826,1239
700.30767472137654,1226.5
700.31762767516489,1214
700.32758032141135,1187
700.3375326600941,1159
700.34748469119131,1152.5
700.35743641468082,1151
700.36738783054079,1150
700.3773389387494,1148.5
700.38728973928471,1133.5
700.39724023212477,1100
700.40719041724776,1094
700.41714029463174,1071
700.42708986425475,1050
700.437039126095,1041.5
700.44698808013038,1035.5
700.45693672633911,1018.5
700.46688506469934,1009.5
700.47683309518925,1003.5
700.48678081778689,988
700.4967282324701,979.5
700.5066753392174,974
700.5166221380066,944
700.526568628816,928
700.53651481162365,918
700.54646068640773,903.5
700.55640625314629,892.5
700.5663515118174,884.5
700.57629646239923,882
700.58624110487017,881
700.59618543920794,887.5
700.606129465391,887.5
700.61607318339713,884.5
700.62601659320489,868.5
700.63595969479218,860.5
700.64590248813727,860.5
700.655844973218,852.5
700.66578715001287,839
700.67572901849985,816
700.68567057865721,807
700.69561183046289,803
700.70555277389531,800.5
700.71549340893239,798.5
700.72543373555231,798.5
700.73537375373337,805.5
700.74531346345373,801.5
700.75525286469144,787.5
700.76519195742469,787.5
700.77513074163187,787.5
700.7850692172907,777.5
700.79500738437969,773
700.80494524287712,770
700.81488279276084,756
700.82482003400924,755
700.83475696660025,752.5
700.84469359051241,752
700.85462990572375,745.5
700.86456591221236,745.5
700.8745016099565,740
700.88443699893435,735.5
700.89437207912408,733.5
700.904306850504,732.5
700.91424131305223,731.5
700.9241754667471,730.5
700.93410931156643,730
700.94404284748884,730
700.95397607449229,728.5
700.96390899255516,718
700.97384160165552,718
700.98377390177177,725
700.99370589288174,730.5
701.00363757496393,731.5
701.01356894799676,730
701.023500011958,721.5
701.0334307668262,717.5
701.04336121257927,715
701.05329134919577,713.5
701.06322117665377,712.5
701.07315069493154,712.5
701.08307990400726,706.5
701.09300880385911,700.5
701.10293739446558,699
701.11286567580464,698
701.12279364785479,692.5
701.13272131059387,692.5
701.1426486640006,689
701.15257570805272,691.5
701.162502442729,690
701.17242886800727,690
701.182354983866,688.5
701.19228079028346,687.5
701.20220628723791,684.5
701.21213147470735,684.5
701.22205635267039,683
701.231980921105,681
701.24190517998977,680.5
701.25182912930279,676.5
701.26175276902211,678
701.27167609912635,679.5
701.28159911959369,678.5
701.2915218304023,680
701.30144423153035,669.5
701.31136632295659,672.5
701.32128810465883,676.5
701.33120957661561,678
701.341130738805,678
701.35105159120553,676.5
701.36097213379549,676.5
701.37089236655277,675.5
701.38081228945612,674
701.39073190248371,672
701.40065120561383,671
701.41057019882453,669.5
701.42048888209456,664.5
701.43040725540186,664.5
701.44032531872483,668.5
701.450243072042,668
701.46016051533138,665
701.47007764857142,664.5
701.47999447174038,652.5
701.48991098481679,653.5
701.49982718777858,654
701.50974308060438,660.5
701.51965866327248,662.5
701.52957393576116,668
701.5394888980486,666.5
701.54940355011331,665
701.55931789193346,659
701.56923192348768,659
701.57914564475413,659
701.58905905571089,657.5
701.59897215633669,656
701.60888494660981,660
701.61879742650842,660
701.62870959601116,654
701.638621455096,653.5
701.64853300374125,652.5
701.65844424192574,654
701.6683551696276,654
701.678265786825,655
701.68817609349662,655
701.69808608962057,656
701.70799577517516,657
701.717905150139,657.5
701.72781421449031,658
701.73772296820755,657.5
701.74763141126891,655.5
701.75753954365314,657
701.76744736533806,656
701.77735487630241,657
701.7872620765246,657
701.79716896598268,653.5
701.8070755446555,653.5
701.81698181252113,655
701.82688776955808,656
701.83679341574475,654
701.84669875105942,654
701.85660377548038,651.5
701.86650848898648,658
701.87641289155567,654
701.88631698316658,653.5
701.89622076379749,651
701.90612423342679,649.5
701.916027392033,648.5
701.92593023959444,648.5
701.93583277608946,646
701.94573500149681,645.5
701.95563691579446,645
701.96553851896124,647.5
701.9754398109751,645
701.985340791815,643.5
701.99524146145893,644.5
702.00514181988535,645
702.01504186707291,648.5
702.024941603,646
702.0348410276448,646.5
702.04474014098616,642
702.054638943002,644.5
702.06453743367126,641
702.07443561297214,642.5
702.084333480883,641
702.09423103738243,646.5
702.10412828244876,643.5
702.11402521606067,647
702.12392183819634,644
702.13381814883428,649.5
702.14371414795312,643.5
702.153609835531,639
702.16350521154675,637.5
702.17340027597857,639.5
702.18329502880488,639.5
702.19318947000431,638.5
702.20308359955527,638
702.21297741743626,638.5
702.22287092362581,640.5
702.2327641181023,641
702.24265700084413,640.5
702.25254957182972,643
702.2624418310379,641
702.272333778447,644
702.28222541403534,644.5
702.29211673778127,644.5
702.302007749664,645
702.31189844966116,639.5
702.32178883775168,637.5
702.331678913914,638
702.34156867812669,638
702.351458130368,639
702.36134727061665,635.5
702.37123609885123,638.5
702.38112461504988,638.5
702.39101281919136,640
702.40090071125428,640.5
702.41078829121693,639
702.42067555905794,638
702.43056251475571,637
702.44044915828874,637
702.4503354896359,637
702.46022150877536,635.5
702.47010721568563,638
702.47999261034545,638
702.4898776927331,638.5
702.49976246282733,639.5
702.50964692060666,640
702.51953106604947,637
702.52941489913439,636.5
702.53929841984,636.5
702.54918162814454,638
702.55906452402712,641
702.56894710746576,638.5
702.5788293784392,638.5
702.58871133692617,635
702.59859298290485,631
702.608474316354,634.5
702.61835533725218,629.5
702.628236045578,634.5
702.63811644130976,636
702.64799652442639,638.5
702.65787629490626,638
702.66775575272777,635
702.67763489786978,634
702.68751373031068,635.5
702.69739225002922,635.5
702.7072704570038,635.5
702.71714835121293,635.5
702.72702593263534,635.5
702.73690320124967,632
702.74678015703432,631.5
702.75665679996791,632
702.76653313002907,633.5
702.77640914719655,635
702.7862848514485,634.5
702.79616024276413,633.5
702.80603532112139,633.5
702.81591008649934,638
702.82578453887629,637
702.83565867823108,636
702.84553250454223,633.5
702.85540601778825,633.5
702.86527921794777,633
702.87515210499953,632.5
702.88502467892215,633.5
702.89489693969392,631
702.9047688872937,635
702.91464052170011,640.5
702.92451184289189,640.5
702.93438285084733,634.5
702.94425354554517,631.5
702.95412392696426,631.5
702.96399399508311,635.5
702.97386374988037,635.5
702.98373319133441,629.5
702.9936023194241,629.5
703.00347113412818,628
703.013339635425,632
703.02320782329355,631
703.03307569771209,632.5
703.04294325865942,631
703.05281050611438,631.5
703.06267744005538,629
703.07254406046115,629.5
703.08241036731033,627.5
703.09227636058154,630.5
703.10214204025351,628
703.11200740630488,630.5
703.12187245871428,628.5
703.13173719746044,630
703.14160162252188,630.5
703.15146573387733,634.5
703.16132953150554,631
703.17119301538537,632.5
703.181056185495,631
703.19091904181346,631
703.20078158431932,629.5
703.21064381299129,631
703.220505727808,631.5
703.23036732874823,636.5
703.24022861579056,638
703.25008958891374,633
703.2599502480964,631.5
703.26981059331729,627.5
703.27967062455525,631.5
703.28953034178869,630.5
703.29938974499646,633.5
703.30924883415719,631.5
703.31910760924973,631.5
703.32896607025248,631
703.33882421714463,631
703.3486820499046,631.5
703.358539568511,631.5
703.36839677294267,629
703.37825366317827,630
703.38811023919675,630.5
703.39796650097639,630.5
703.40782244849652,630.5
703.41767808173529,632.5
703.42753340067168,632
703.43738840528454,631
703.44724309555227,630.5
703.45709747145384,630
703.466951532968,631.5
703.47680528007322,632
703.48665871274864,629.5
703.49651183097274,629.5
703.50636463472426,629.5
703.51621712398207,628.5
703.526069298725,628
703.53592115893139,630
703.54577270458037,630
703.55562393565071,631
703.56547485212093,630
703.57532545396987,630
703.58517574117627,627
703.59502571371911,628
703.60487537157678,626.5
703.61472471472848,627
703.62457374315272,628.5
703.63442245682813,630.5
703.64427085573368,630.5
703.65411893984833,630
703.66396670915037,629
703.67381416361911,628.5
703.683661303233,630.5
703.69350812797086,627
703.70335463781146,632.5
703.71320083273372,632.5
703.7230467127165,630.5
703.73289227773819,630.5
703.742737527778,628.5
703.75258246281442,627
703.76242708282666,625
703.772271387793,625
703.78211537769278,628.5
703.79195905250435,629.5
703.80180241220671,628.5
703.81164545677871,628.5
703.821488186199,628.5
703.83133060044656,630.5
703.84117269950025,630
703.85101448333864,629.5
703.86085595194072,627.5
703.87069710528533,627.5
703.88053794335121,630
703.89037846611734,632.5
703.90021867356222,630
703.910058565665,630
703.91989814240446,630
703.92973740375942,628.5
703.93957634970855,628
703.94941498023093,629.5
703.9592532953053,628
703.96909129491053,628
703.97892897902523,627
703.9887663476286,628.5
703.99860340069927,631.5
704.0084401382162,629
704.01827656015814,630
704.02811266650406,628
704.0379484572328,628
704.04778393232311,627.5
704.05761909175408,627.5
704.0674539355042,628
704.0772884635528,631
704.08712267587828,628
704.0969565724597,628.5
704.10679015327628,628.5
704.1166234183064,628
704.12645636752916,628.5
704.13628900092328,629
704.14612131846786,629
704.15595332014186,628.5
704.16578500592379,628.5
704.17561637579286,628.5
704.18544742972767,630
704.19527816770744,629.5
704.205108589711,627.5
704.214938695717,627
704.22476848570454,628.5
704.23459795965255,628.5
704.24442711753966,626.5
704.25425595934507,626.5
704.26408448504776,628.5
704.27391269462623,632
704.28374058805969,630
704.2935681653272,629
704.30339542640718,629
704.313222371279,629
704.32304899992141,631
704.33287531231338,628.5
704.34270130843379,630.5
704.3525269882615,630.5
704.36235235177548,629.5
704.37217739895482,629.5
704.38200212977824,627
704.391826544225,627
704.40165064227347,630.5
704.411474423903,630.5
704.42129788909244,630
704.431121037821,628.5
704.440943870067,630.5
704.45076638580986,628
704.4605885850284,627.5
704.47041046770175,628.5
704.48023203380865,628
704.49005328332817,629
704.499874216239,626.5
704.50969483252061,626
704.51951513215147,624
704.52933511511083,627
704.53915478137753,628.5
704.54897413093067,630.5
704.5587931637491,628.5
704.56861187981167,628
704.57843027909769,626.5
704.58824836158578,626.5
704.59806612725527,624.5
704.607883576085,624.5
704.6177007080538,624.5
704.6275175231408,624.5
704.63733402132493,626
704.64715020258529,629.5
704.65696606690085,629.5
704.66678161425045,630
704.67659684461319,628
704.68641175796824,628.5
704.69622635429425,627.5
704.70604063357041,625
704.7158545957758,624
704.72566824088938,624
704.73548156889024,626.5
704.74529457975711,626.5
704.75510727346921,628.5
704.76491965000548,625
704.774731709345,625.5
704.78454345146679,626.5
704.79435487635,628
704.80416598397335,626.5
704.813976774316,626.5
704.823787247357,629
704.83359740307549,629
704.84340724145034,623
704.85321676246076,623
704.86302596608562,626
704.87283485230387,626
704.88264342109494,626
704.89245167243746,625.5
704.90225960631074,626.5
704.91206722269374,627
704.92187452156531,628
704.931681502905,629.5
704.94148816669144,626.5
704.95129451290359,625
704.961100541521,623.5
704.97090625252247,626
704.98071164588691,625.5
704.99051672159351,625.5
705.00032147962145,627
705.0101259199497,625.5
705.01993004255735,626.5
705.02973384742359,627.5
705.03953733452715,629
705.04934050384747,630.5
705.05914335536352,628
705.06894588905425,629.5
705.07874810489886,627
705.08855000287645,628
705.09835158296607,624
705.10815284514683,625
705.11795378939792,625.5
705.12775441569829,626
705.13755472402693,625
705.14735471436336,628.5
705.1571543866861,626.5
705.1669537409748,628.5
705.17675277720843,628.5
705.18655149536573,629.5
705.19634989542624,632.5
