X, Y (original), Y (smoothed),,X(R1),Y(R1),Y(R1_Bg),,X (R2),Y(R2), Y(R2_Bg)
690.112288726407,789,789.425601174053
690.1225404802602,790,790.257226186107
690.1327919496874,795,790.9524027683358
690.1430431346646,796,792.6137711638224
690.1532940351678,796,793.7100063400918
690.1635446511733,804,795.0785573023278
690.1737949826573,804,796.6808733044955
690.184045029596,804,798.428530703178
690.1942947919651,794,799.7164940608263
690.2045442697413,794,801.2355507795905
690.2147934629006,794,802.4380722898676
690.225042371419,795,803.574038895706
690.235290995273,801,804.6120204245492
690.2455393344384,816,805.7338482005687
690.2557873888915,816,806.7522519636937
690.2660351586086,809,807.8333395895555
690.2762826435658,809,809.0364336118158
690.2865298437391,809,810.283058725788
690.2967767591048,808,811.5008828208607
690.3070233896392,808,812.8471895616947
690.3172697353183,818,813.8181316870073
690.3275157961185,819,814.216077807276
690.3377615720157,821,814.7726444180238
690.3480070629862,819,816.1215824388171
690.3582522690062,822,817.3871117452494
690.368497190052,821,818.4946107651148
690.3787418260997,821,819.9480853724126
690.3889861771254,811,821.7461859010172
690.3992302431054,809,823.124645120146
690.4094740240158,809,824.1436529032842
690.4197175198328,825,825.0833794626767
690.4299607305327,825,827.2278520359745
690.4402036560917,825,829.0921588314046
690.4504462964861,835,830.3755592158582
690.4606886516918,837,831.430229912599
690.4709307216852,835,833.6600799302436
690.4811725064425,830,835.931078232141
690.4914140059399,830,838.398972369041
690.5016552201535,856,839.8677506994111
690.5118961490597,856,841.9332811915136
690.5221367926346,835,844.1371600039516
690.5323771508544,835,846.3412734945522
690.5426172236953,853,848.2666186488473
690.5528570111337,853,850.237081066095
690.5630965131458,855,852.4978829167101
690.5733357297075,841,854.668334097721
690.5835746607953,855,855.754359725831
690.5938133063854,857,856.7607058633979
690.6040516664539,866,858.583321757101
690.6142897409774,867,860.4304944066389
690.6245275299316,867,861.3122091008443
690.6347650332931,873,862.3105749941645
690.6450022510382,873,863.4715376007939
690.6552391831427,869,865.1035549079684
690.6654758295833,865,866.3154932695201
690.675712190336,865,867.4697205446922
690.6859482653771,865,868.1573692684163
690.6961840546828,861,868.6386086530041
690.7064195582295,866,868.8967877901546
690.7166547759932,869,869.0593526713345
690.7268897079505,873,868.8853088416274
690.7371243540773,880,868.8608429631457
690.74735871435,880,868.9376756109467
690.7575927887449,879,869.1473559339909
690.7678265772381,868,869.2589319688788
690.7780600798061,868,869.5285269878624
690.788293296425,868,869.9308882467287
690.7985262270711,865,870.3459328218192
690.8087588717206,865,870.4069333545366
690.8189912303499,865,870.2967141608547
690.8292233029351,870,871.1406585714788
690.8394550894526,865,872.0337190448253
690.8496865898787,865,872.5383927207548
690.8599178041896,865,872.9395602031674
690.8701487323615,868,873.5325725835457
690.8803793743708,868,874.4112477478399
690.8906097301938,868,875.5516073754006
690.9008397998067,896,876.7362261936881
690.9110695831857,896,877.8640681417266
690.9212990803073,875,879.3318581925012
690.9315282911476,875,881.2950860396147
690.941757215683,880,883.8424615891372
690.9519858538897,883,886.3707553324184
690.9622142057441,883,888.872007643758
690.9724422712227,879,891.793577838344
690.9826700503012,879,894.1830878623414
690.9928975429563,882,896.8120687211182
691.0031247491643,891,899.996379668438
691.0133516689012,905,903.4740346858667
691.0235783021438,905,906.6697961454161
691.033804648868,905,909.5658471976708
691.0440307090504,915,912.8971154990774
691.054256482667,926,916.3419889556101
691.0644819696944,934,920.2591474127315
691.0747071701087,926,923.8012298174137
691.0849320838862,934,927.9254739788544
691.0951567110035,932,930.7132500938826
691.1053810514366,932,933.530434521885
691.115605105162,932,936.2934173215309
691.1258288721558,941,938.8328709727277
691.1360523523946,956,940.661935752101
691.1462755458546,950,942.4245281444607
691.156498452512,975,944.4145373164095
691.1667210723434,950,946.8627012124094
691.176943405325,947,949.2860912742514
691.1871654514331,946,951.5681156824178
691.1973872106441,946,954.0095794033195
691.2076086829343,941,956.9748477827188
691.2178298682798,945,959.5311082539331
691.2280507666574,945,962.5300167025778
691.2382713780431,960,965.0409529882573
691.2484917024135,960,968.7364214481454
691.2587117397445,958,972.3266792414779
691.268931490013,958,975.8008889353518
691.279150953195,985,978.9203705037321
691.2893701292669,987,984.0341966319245
691.2995890182051,991,988.9712270809142
691.3098076199859,1001,993.5120140426561
691.3200259345858,1002,997.6370153173415
691.3302439619811,1001,1002.1553130512284
691.3404617021479,1001,1006.7514598931208
691.3506791550628,1001,1011.3911346555475
691.3608963207023,1042,1015.3260926006029
691.3711131990426,1042,1019.4761975352371
691.38132979006,1024,1023.7397932435808
691.3915460937308,1024,1027.1867532645254
691.4017621100315,1032,1030.659036486363
691.4119778389387,1033,1034.2773469845927
691.4221932804284,1039,1038.2607890534612
691.4324084344771,1048,1042.3803545709873
691.4426233010613,1055,1046.366897705808
691.4528378801572,1055,1050.4682235800567
691.4630521717413,1038,1055.2859269653557
691.4732661757897,1038,1060.6607998950233
691.4834798922793,1038,1066.3802306569048
691.4936933211862,1050,1072.0390845470451
691.5039064624866,1053,1077.5770461407642
691.5141193161571,1082,1083.0629850840228
691.5243318821742,1088,1089.0652013948359
691.5345441605142,1089,1095.472730326262
691.5447561511534,1104,1102.5149935191932
691.5549678540683,1129,1109.9725868572878
691.5651792692352,1123,1117.4034428122952
691.5753903966306,1123,1124.9337928324817
691.5856012362308,1123,1133.304336026772
691.5958117880123,1145,1140.8845508628249
691.6060220519514,1152,1147.9949591523339
691.6162320280247,1153,1154.9606650570365
691.6264417162083,1168,1162.5326167574751
691.6366511164789,1172,1169.3680403498195
691.6468602288129,1186,1176.7388523664256
691.6570690531865,1198,1184.4912246044748
691.6672775895764,1198,1192.68504912069
691.6774858379587,1184,1199.7052146071883
691.68769379831,1184,1207.5063315414293
691.6979014706068,1210,1216.0953561766164
691.7081088548254,1225,1224.6744888733854
691.7183159509422,1229,1233.7623474953377
691.7285227589338,1232,1243.4893748679233
691.7387292787764,1244,1253.12269402378
691.7489355104465,1232,1263.403968014629
691.7591414539206,1247,1274.3784279468691
691.7693471091751,1273,1285.3495902424218
691.7795524761865,1278,1296.2656952278276
691.789757554931,1303,1306.86102396183
691.7999623453854,1335,1317.9063270100999
691.810166847526,1338,1328.928199071145
691.8203710613292,1361,1340.597473675743
691.8305749867715,1361,1352.7745660548428
691.8407786238292,1368,1364.7570890288112
691.8509819724788,1386,1375.8745370823399
691.8611850326969,1393,1387.1438122822697
691.8713878044598,1407,1398.5380728531616
691.8815902877441,1407,1410.2215288382731
691.8917924825262,1439,1422.0712685029687
691.9019943887823,1439,1434.8449531269328
691.9121960064892,1432,1447.4625634156503
691.9223973356234,1432,1459.8884505937701
691.9325983761611,1432,1472.698150694521
691.942799128079,1453,1486.7115952228705
691.9529995913532,1494,1500.625395341264
691.9631997659606,1499,1516.1684392045704
691.9733996518775,1534,1531.753283471433
691.9835992490802,1535,1548.0000507794925
691.9937985575453,1535,1564.5237617616924
692.0039975772496,1559,1584.6573877932292
692.0141963081692,1599,1606.0755287893485
692.0243947502805,1606,1627.064809590641
692.0345929035605,1630,1647.6858823254397
692.044790767985,1654,1671.4447346520212
692.0549883435309,1666,1695.5212165603814
692.0651856301746,1666,1720.1570101367683
692.0753826278927,1740,1746.0097828914359
692.0855793366617,1776,1772.5342117377545
692.0957757564578,1776,1799.8042629817207
692.1059718872577,1784,1827.4262225989605
692.1161677290378,1871,1854.912650620186
692.1263632817748,1892,1884.4678873218004
692.1365585454452,1905,1915.1295254326888
692.1467535200252,1948,1947.6065756794421
692.1569482054915,1967,1979.917619362879
692.1671426018206,2025,2012.561358996025
692.1773367089891,2029,2047.9250272291004
692.1875305269733,2030,2087.1687817322854
692.1977240557499,2095,2126.158710936225
692.2079172952953,2131,2166.38756403831
692.218110245586,2143,2210.4956586400162
692.2283029065987,2187,2254.3672439306256
692.2384952783096,2221,2301.435251102925
692.2486873606956,2252,2349.9596881075013
692.2588791537329,2360,2402.410361709304
692.2690706573983,2409,2457.7703109518943
692.2792618716682,2452,2513.221148836467
692.2894527965188,2554,2568.994103060651
692.2996434319272,2577,2630.982343406987
692.3098337778696,2706,2701.9017645008803
692.3200238343226,2765,2776.077221844308
692.3302136012628,2846,2851.0070455477708
692.3404030786667,2851,2932.3867904599792
692.3505922665107,2851,3017.4298718033347
692.3607811647715,2893,3107.4542182991067
692.3709697734257,2969,3198.835600576095
692.3811580924496,3215,3291.037980242935
692.3913461218199,3309,3382.493648964371
692.4015338615133,3322,3478.2543146036132
692.411721311506,3605,3574.422747398758
692.4219084717748,3750,3677.78081042331
692.4320953422963,3891,3786.568984934677
692.442281923047,4012,3904.3152701706026
692.452468214003,4028,4028.6790508526974
692.4626542151417,4084,4156.699180249694
692.4728399264391,4191,4292.5802406439725
692.483025347872,4226,4445.788054558539
692.4932104794166,4324,4604.136144934379
692.50339532105,4426,4764.781745700896
692.5135798727483,4591,4934.249472983838
692.5237641344884,4752,5119.711208106997
692.5339481062466,4964,5317.275676231193
692.5441317879996,5137,5524.43816553068
692.5543151797241,5451,5743.967871021116
692.5644982813966,5725,5974.787167745635
692.5746810929936,5913,6210.70195728726
692.5848636144917,6190,6454.929647922319
692.5950458458675,6704,6714.61392986872
692.6052277870976,7067,6996.024971590679
692.6154094381586,7278,7286.564975613266
692.6255907990271,7616,7588.442016414429
692.6357718696797,7753,7892.869209241443
692.6459526500929,7885,8201.786056073908
692.6561331402434,8123,8530.787925253257
692.6663133401076,8598,8874.649525523437
692.6764932496623,9264,9219.80601656022
692.6866728688842,9492,9571.79851749981
692.6968521977494,9749,9931.765819588774
692.7070312362353,9992,10304.06089747296
692.7172099843178,10154,10695.040138521543
692.7273884419737,10773,11081.55012096197
692.7375666091799,11270,11465.124024303996
692.7477444859127,11616,11836.458412061651
692.7579220721486,12179,12194.868451482202
692.7680993678646,12563,12535.795715162329
692.7782763730371,13278,12856.663089552998
692.7884530876427,14071,13152.944452591635
692.798629511658,14305,13428.457958250374
692.8088056450598,14687,13663.948619562028
692.8189814878245,15116,13869.853044247095
692.8291570399291,15550,14047.085042009485
692.8393323013498,15550,14190.217167397663
692.8495072720634,15410,14306.25549295163
692.8596819520465,15245,14382.65603978242
692.8698563412759,15203,14415.832411421108
692.8800304397279,14839,14420.633705686581
692.8902042473793,14767,14387.47829347748
692.900377764207,14527,14321.146604929423
692.9105509901872,14306,14221.02550039289
692.9207239252968,14306,14106.890304626577
692.9308965695125,14107,13967.382761136334
692.9410689228108,13929,13807.518160651305
692.9512409851684,13700,13623.591375284183
692.9614127565618,13406,13434.54533151279
692.971584236968,13406,13228.34410572396
692.9817554263633,13406,13018.99707808882
692.9919263247247,13353,12802.800809202075
693.0020969320284,12934,12572.633591157137
693.0122672482515,12568,12338.112615424905
693.0224372733705,12233,12105.400617545303
693.032607007362,12013,11867.217928488884
693.0427764502026,11638,11627.357720757103
693.0529456018693,11398,11385.374837698375
693.0631144623383,11124,11142.338644509351
693.0732830315867,10681,10892.476717626967
693.0834513095909,10389,10649.365813573508
693.0936192963277,10175,10404.834603469788
693.1037869917736,9831,10162.381960115828
693.1139543959057,9565,9918.183996933274
693.1241215087001,9535,9682.902279788756
693.134288330134,9525,9442.459063526649
693.1444548601837,9287,9205.550864012324
693.154621098826,9040,8975.05525399485
693.1647870460379,8802,8749.7865261008
693.1749527017955,8625,8529.045370550175
693.185118066076,8455,8318.618652758636
693.1952831388559,8301,8114.810519949746
693.2054479201119,7853,7909.31091982521
693.2156124098208,7581,7702.822364669215
693.2257766079589,7298,7506.998598452749
693.2359405145033,7032,7317.959824905053
693.2461041294307,6882,7129.481285659156
693.2562674527176,6732,6942.236444208667
693.266430484341,6515,6761.408152484514
693.2765932242771,6369,6581.479399057847
693.2867556725032,6252,6415.183407335678
693.2969178289956,6184,6255.215418349486
693.3070796937311,6084,6106.493592242616
693.3172412666866,5837,5964.768192623459
693.3274025478386,5722,5828.435623610853
693.3375635371639,5661,5701.3445006540105
693.3477242346391,5472,5587.762563277223
693.3578846402412,5357,5482.982990497215
693.3680447539468,5174,5381.19329164593
693.3782045757324,5136,5284.264511004237
693.3883641055752,5003,5195.671524324943
693.3985233434514,4866,5119.82790243942
693.4086822893381,4866,5051.060968681863
693.4188409432118,4866,4987.108984726541
693.4289993050494,4820,4933.568479312535
693.4391573748276,4657,4888.414642130299
693.4493151525232,4614,4850.888692614104
693.4594726381129,4614,4817.286295574783
693.4696298315732,4643,4790.668097178633
693.4797867328813,4657,4771.19807585199
693.4899433420135,4675,4753.506448066606
693.5000996589469,4746,4737.852168338679
693.510255683658,4766,4728.679490854508
693.5204114161237,4766,4727.917010660335
693.5305668563207,4777,4731.808129394766
693.5407220042257,4747,4738.540860653243
693.5508768598155,4747,4750.471956460064
693.5610314230669,4672,4765.665884591571
693.5711856939567,4672,4787.3434263067
693.5813396724617,4674,4809.81625846655
693.5914933585585,4678,4834.933518577668
693.6016467522238,4690,4860.261352003282
693.6117998534347,4732,4892.109291695876
693.6219526621677,4839,4926.856775347878
693.6321051783997,4871,4967.253407228448
693.6422574021072,4964,5011.626738507659
693.6524093332674,5005,5058.89301761371
693.6625609718569,5043,5109.887762694938
693.6727123178525,5043,5163.883847411604
693.682863371231,5230,5220.711735242373
693.6930141319689,5305,5282.1771377325185
693.7031646000432,5448,5353.7495206895865
693.713314775431,5448,5431.805198510161
693.7234646581085,5481,5514.862845639591
693.733614248053,5444,5603.680422884719
693.7437635452409,5478,5695.7109645745095
693.7539125496492,5478,5798.526667866014
693.7640612612547,5582,5906.004099651924
693.7742096800341,5903,6024.676691157787
693.7843578059645,5994,6152.473066330164
693.7945056390223,6097,6291.109735463883
693.8046531791845,6170,6433.399865600746
693.8148004264278,6238,6586.743920550735
693.8249473807293,6451,6758.190659239643
693.8350940420654,6725,6942.473903960933
693.8452404104133,7023,7141.16052586266
693.8553864857496,7208,7340.547957523884
693.8655322680511,7417,7553.457934675727
693.8756777572945,7429,7773.927445129826
693.885822953457,7665,8003.8062065705335
693.8959678565151,8165,8251.385654791417
693.9061124664457,8408,8513.046165516578
693.9162567832259,8825,8778.538260641526
693.9264008068319,8910,9051.962680712733
693.9365445372412,9172,9338.213767481919
693.9466879744302,9332,9633.8859153846
693.9568311183759,9501,9944.187177186612
693.9669739690552,10010,10253.72191057094
693.9771165264447,10482,10569.741689990336
693.9872587905215,10727,10891.564362860625
693.9974007612624,11147,11220.536411902669
694.007542438644,11472,11550.33857556416
694.0176838226433,11886,11884.096791251784
694.0278249132373,12199,12221.787835234896
694.0379657104027,12463,12570.501188772345
694.0481062141162,13014,12918.616598630437
694.0582464243548,13383,13261.246060058982
694.0683863410956,13822,13604.929572615489
694.078525964315,13900,13950.27847153289
694.0886652939902,14355,14296.500767510552
694.0988043300979,14667,14650.466105201698
694.1089430726149,15184,15010.739352832165
694.1190815215183,15533,15381.18564230287
694.1292196767846,15667,15749.264684529851
694.1393575383911,15725,16125.29181354117
694.1494951063144,15933,16492.057725356175
694.1596323805315,16236,16854.61099891767
694.1697693610191,16811,17198.016617591577
694.1799060477541,17379,17531.048902741564
694.1900424407136,18148,17846.358156881677
694.2001785398744,18773,18154.17790156669
694.2103143452131,19528,18456.821388959648
694.2204498567069,19770,18758.630509867577
694.2305850743326,19770,19049.6109230879
694.2407199980669,19770,19312.4820617211
694.2508546278871,19876,19538.627672937037
694.2609889637696,20004,19734.739063141365
694.2711230056917,20278,19887.71018085983
694.28125675363,20578,19989.620399511456
694.2913902075616,20897,20025.327739873916
694.3015233674633,21287,20022.531691745135
694.311656233312,21301,19986.578699304704
694.3217888050847,21364,19937.533829219858
694.331921082758,21364,19867.63755189079
694.3420530663093,21199,19782.80544016757
694.3521847557149,20450,19674.950553414878
694.3623161509523,19510,19545.497684280366
694.372447251998,18869,19393.638339868536
694.3825780588292,18297,19212.616792260484
694.3927085714225,18297,19006.039539261874
694.402838789755,18297,18769.45575514056
694.4129687138038,18360,18502.165689846886
694.4230983435455,18360,18215.04674063433
694.4332276789571,18360,17933.87336562889
694.4433567200157,18353,17664.261471370835
694.453485466698,18157,17396.623905562814
694.4636139189811,17703,17131.40008734182
694.4737420768417,17187,16848.49607801623
694.4838699402569,16677,16561.070118396394
694.4939975092038,16293,16262.238524663835
694.5041247836591,16105,15952.470406517252
694.5142517635998,15805,15634.422906807555
694.5243784490027,15482,15301.37547231601
694.534504839845,15204,14960.850975129895
694.5446309361032,14577,14618.535116915775
694.5547567377548,14278,14287.751630069924
694.5648822447766,13804,13956.15984651462
694.5750074571453,13319,13628.3013169841
694.585132374838,13006,13283.466888578112
694.5952569978317,12669,12941.726237930836
694.6053813261033,12355,12606.457922874482
694.6155053596299,12104,12275.144230297932
694.625629098388,12078,11947.552743250199
694.635752542355,11724,11621.676148472461
694.6458756915079,11536,11308.669230110418
694.6559985458234,10913,11005.759067622042
694.6661211052784,10651,10714.847940864716
694.6762433698503,10353,10432.533050730837
694.6863653395156,10082,10157.015995143762
694.6964870142517,9501,9886.77291330595
694.7066083940351,9166,9615.416917412735
694.7167294788431,9033,9349.431032061448
694.7268502686526,8837,9080.774476792654
694.7369707634407,8711,8834.270048971606
694.7470909631842,8588,8593.479276677725
694.75721086786,8344,8362.47226823913
694.7673304774453,8037,8131.583295066484
694.777449791917,7845,7920.793746390783
694.7875688112521,7516,7719.600386879284
694.7976875354277,7191,7519.9092342206195
694.8078059644205,7189,7324.686648863432
694.8179240982078,7092,7138.961263116773
694.8280419367663,7011,6960.896188427794
694.8381594800734,6711,6792.721418546728
694.8482767281057,6469,6631.296209199061
694.8583936808404,6327,6474.800340043203
694.8685103382544,6045,6330.415295465538
694.878626700325,5904,6194.806400166364
694.8887427670288,5817,6056.17371618848
694.898858538343,5778,5916.0570793081015
694.9089740142446,5757,5779.928212707283
694.9190891947106,5599,5654.295457459887
694.9292040797183,5546,5533.1483919828
694.939318669244,5539,5415.728158355781
694.9494329632655,5401,5305.058922591945
694.9595469617592,5226,5198.280354098918
694.9696606647026,5018,5094.379224495726
694.9797740720726,4926,4992.798394593494
694.989887183846,4830,4892.189480222352
694.9999999999999,4698,4794.008258154734
695.0101125205116,4615,4697.035967356735
695.0202247453578,4532,4600.021192597349
695.0303366745159,4427,4504.775382944645
695.0404483079626,4364,4415.18916166457
695.050559645675,4311,4331.858658276874
695.0606706876301,4217,4250.252839831891
695.0707814338051,4061,4170.999533121978
695.0808918841772,3975,4095.3530229392277
695.091002038723,3934,4023.6922271166936
695.1011118974199,3836,3952.3925778191374
695.1112214602446,3795,3882.4923483958746
695.1213307271745,3778,3812.2313091401693
695.1314396981866,3778,3743.890755276902
695.1415483732577,3745,3679.0642739377995
695.151656752365,3704,3621.2202435235345
695.161764835486,3655,3567.976169682754
695.171872622597,3521,3515.8401160759886
695.1819801136754,3383,3466.066834062867
695.1920873086983,3222,3418.1254812020825
695.2021942076428,3178,3368.2496994122516
695.212300810486,3162,3316.1935765104645
695.2224071172047,3178,3261.634896303571
695.2325131277762,3252,3205.499882570101
695.2426188421776,3252,3150.7782567968607
695.252724260386,3237,3099.4451911241536
695.2628293823783,3221,3053.270099825387
695.2729342081315,3102,3011.1670648622276
695.2830387376229,3011,2970.372953628523
695.2931429708296,2844,2930.8033925213576
695.3032469077285,2742,2890.480809648758
695.313350548297,2721,2846.9422720221996
695.3234538925118,2695,2801.868301955253
695.3335569403503,2721,2757.1390907763985
695.3436596917894,2695,2712.3189123825982
695.3537621468063,2694,2668.5069577793083
695.3638643053781,2677,2626.7196729052766
695.3739661674816,2619,2588.295774828543
695.3840677330945,2548,2552.6493945273464
695.3941690021935,2475,2518.6705110464754
695.4042699747556,2454,2484.9832112984063
695.4143706507581,2441,2450.8313395508353
695.4244710301782,2377,2418.486245870609
695.4345711129929,2361,2386.065758840014
695.4446708991793,2320,2354.1048466627976
695.4547703887143,2300,2324.02239576559
695.4648695815755,2297,2295.726410512506
695.4749684777396,2255,2268.757809985388
695.4850670771839,2196,2240.8425551520854
695.4951653798856,2190,2214.094396774968
695.5052633858215,2163,2190.3282370198813
695.5153610949691,2149,2168.04747344325
695.5254585073055,2144,2145.8837747024404
695.5355556228075,2115,2125.212382627827
695.5456524414525,2082,2105.1459396249074
695.5557489632175,2043,2086.3822148913664
695.5658451880797,2043,2070.059612552806
695.5759411160163,2043,2054.5748580526374
695.5860367470043,2037,2040.9185139424553
695.596132081021,1979,2027.9287513162806
695.6062271180434,1979,2014.8354833991168
695.6163218580489,1960,2001.3222368636114
695.6264163010142,1951,1989.1963974265066
695.6365104469168,1951,1977.147548574251
695.6466042957338,1976,1964.9268141546165
695.6566978474422,1998,1952.3508138604202
695.6667911020194,1998,1940.2730435174838
695.6768840594422,1969,1928.275399064039
695.6869767196881,1934,1915.9582939650477
695.6970690827342,1924,1904.5981154447356
695.7071611485575,1902,1892.3001328349637
695.7172529171353,1890,1879.2423058233196
695.7273443884446,1870,1864.251168609716
695.7374355624628,1869,1848.8688715585085
695.7475264391669,1810,1831.1089353438756
695.7576170185342,1810,1814.1224463512333
695.7677073005418,1814,1794.801633670828
695.7777972851669,1814,1775.2786481761616
695.7878869723867,1772,1756.8772982923874
695.7979763621782,1772,1738.9896997757926
695.8080654545188,1772,1722.0848993238194
695.8181542493855,1694,1705.3835599772924
695.8282427467557,1687,1691.2286467008648
695.8383309466063,1591,1677.8773778668294
695.8484188489149,1581,1665.0525265863032
695.8585064536585,1591,1652.6140449641193
695.8685937608141,1578,1642.2169321229132
695.8786807703591,1572,1632.2448786003833
695.8887674822706,1564,1622.0249230514034
695.8988538965258,1572,1613.8314358658497
695.9089400131021,1587,1606.2081224174044
695.9190258319765,1600,1601.715399785258
695.929111353126,1615,1597.149906759696
695.9391965765284,1610,1593.0988832149885
695.9492815021603,1622,1589.1300143963272
695.9593661299992,1610,1586.6944427309404
695.9694504600224,1593,1583.8909118477663
695.9795344922069,1590,1580.9424704889457
695.9896182265302,1590,1576.3200596702643
695.9997016629692,1586,1571.1867444727097
696.0097848015012,1586,1565.5259281330923
696.0198676421033,1586,1559.7992691081581
696.0299501847533,1581,1553.9313808304419
696.0400324294279,1556,1547.7203446696597
696.0501143761043,1548,1540.732966839417
696.0601960247601,1505,1533.1811993857034
696.0702773753721,1503,1525.9479098722536
696.0803584279179,1503,1518.2873482109837
696.0904391823744,1506,1509.192548209714
696.1005196387192,1516,1500.134702574795
696.1105997969293,1506,1490.9227386649081
696.1206796569821,1488,1482.3517256254238
696.1307592188547,1469,1473.6367719625596
696.1408384825243,1488,1466.1622038440335
696.1509174479683,1469,1457.6025365642888
696.1609961151637,1430,1449.2612292221738
696.1710744840881,1430,1440.8110893602766
696.1811525547187,1430,1432.1485356422036
696.1912303270324,1426,1423.0954512022927
696.2013078010069,1417,1414.9063523373418
696.2113849766191,1417,1407.0007498285415
696.2214618538464,1391,1398.9425938394638
696.2315384326662,1386,1391.5464041370312
696.2416147130557,1386,1385.6090828339572
696.251690694992,1365,1379.789930666492
696.2617663784525,1341,1373.8467594016756
696.2718417634144,1341,1368.320023037791
696.2819168498551,1330,1363.4308855529155
696.2919916377518,1344,1357.8637861741397
696.3020661270818,1344,1352.6465842257599
696.3121403178222,1344,1347.375649865321
696.3222142099506,1349,1342.0703312959313
696.332287803444,1355,1337.4313839962754
696.3423610982799,1357,1333.3532330271346
696.3524340944356,1357,1329.2955028303836
696.362506791888,1334,1325.0503541037
696.3725791906146,1323,1320.5645054915751
696.382651290593,1314,1315.6855471476297
696.3927230918001,1316,1310.7601724286972
696.4027945942134,1314,1306.4617652984682
696.4128657978101,1297,1301.5145070970525
696.4229367025675,1296,1294.9651415202734
696.4330073084632,1276,1287.818927661234
696.443077615474,1276,1281.2608398045734
696.4531476235775,1272,1274.4396373070351
696.4632173327509,1272,1267.7139787049684
696.4732867429716,1288,1259.6375040009086
696.483355854217,1288,1251.748446740739
696.4934246664642,1239,1244.3527716326876
696.5034931796906,1236,1236.2162455897449
696.5135613938735,1235,1228.3006709777947
696.52362930899,1223,1220.3826820026738
696.5336969250181,1228,1212.812631360746
696.5437642419345,1196,1204.6163898384325
696.5538312597166,1196,1196.1973204698547
696.563897978342,1190,1188.1239995347037
696.5739643977878,1167,1181.8334187523608
696.5840305180313,1153,1175.5732645571127
696.5940963390501,1147,1169.1174977635242
696.6041618608213,1147,1163.2425266581852
696.6142270833222,1127,1157.6323374093843
696.6242920065303,1127,1153.1190920311046
696.6343566304229,1135,1148.6918844099469
696.6444209549772,1135,1144.676159534022
696.6544849801709,1133,1141.122573258834
696.6645487059808,1133,1138.6235846054656
696.6746121323848,1138,1136.3186737569029
696.6846752593599,1138,1134.0637749335733
696.6947380868836,1137,1132.763049169858
696.7048006149332,1133,1132.179530103532
696.714862843486,1133,1131.502858483109
696.7249247725194,1123,1130.2623254225412
696.734986402011,1123,1129.2897773413974
696.7450477319377,1123,1128.64919694934
696.7551087622772,1123,1127.8270136133826
696.765169493007,1124,1126.1087576499788
696.7752299241039,1140,1124.3735111219873
696.7852900555457,1140,1123.5800858625057
696.7953498873097,1127,1122.4822049727538
696.8054094193734,1124,1121.7131856169835
696.815468651714,1124,1121.05309826697
696.8255275843087,1124,1120.4175917210503
696.8355862171353,1097,1119.0577979913312
696.845644550171,1097,1117.7046449803163
696.8557025833929,1121,1115.9514558165986
696.8657603167788,1121,1114.1764724988957
696.8758177503059,1121,1112.9966362809055
696.8858748839517,1122,1111.4618841086847
696.8959317176934,1122,1109.6337168914088
696.9059882515087,1099,1108.1189503326189
696.9160444853745,1099,1107.5239886280247
696.9261004192687,1104,1106.0299079860188
696.9361560531684,1105,1103.5539441265112
696.9462113870511,1110,1101.762421747467
696.9562664208942,1105,1100.0921946548756
696.9663211546751,1103,1098.856700091721
696.9763755883713,1103,1097.2771587427033
696.9864297219599,1103,1096.451935164828
696.9964835554188,1070,1094.4921112577913
697.0065370887248,1070,1092.2942793699506
697.016590321856,1090,1090.809035293265
697.0266432547893,1090,1089.2796255370706
697.0366958875022,1104,1087.148139566175
697.0467482199723,1094,1084.867341647506
697.0568002521769,1094,1082.7875148823532
697.0668519840937,1071,1080.3305601475815
697.0769034156995,1071,1079.021720853292
697.0869545469724,1093,1076.9058455577679
697.0970053778893,1093,1074.6951126915267
697.107055908428,1068,1072.1425516504535
697.1171061385658,1068,1069.4368602657669
697.1271560682801,1068,1066.3528111804494
697.1372056975483,1063,1063.1429183131488
697.1472550263481,1063,1060.2484101377436
697.1573040546567,1047,1056.9828634220007
697.1673527824516,1065,1052.905455600503
697.1774012097103,1060,1048.5355611672605
697.1874493364102,1060,1044.9297066652682
697.1974971625286,1043,1041.3869847196966
697.2075446880432,1042,1037.7843224226988
697.2175919129313,1032,1034.2302012817738
697.2276388371706,1024,1030.8980312579195
697.2376854607381,1016,1027.1972867799166
697.2477317836117,1013,1022.6866639115376
697.2577778057687,1001,1018.3348641658172
697.2678235271864,1013,1013.8336310298685
697.2778689478424,1019,1009.7958248828766
697.2879140677144,1019,1005.1512370759842
697.2979588867795,1022,1001.059148432525
697.3080034050155,1000,997.2554075471777
697.3180476223995,995,994.3485697322232
697.3280915389091,991,991.3341865884194
697.3381351545221,984,989.1430050659429
697.3481784692156,969,986.3866800168875
697.3582214829672,957,983.4748432320565
697.3682641957546,957,980.314214494796
697.3783066075547,962,977.0518812005912
697.3883487183457,974,973.7628838842106
697.3983905281046,974,970.4542843661325
697.4084320368091,981,967.1537851088485
697.4184732444368,981,963.7341837099744
697.4285141509647,979,961.1505916883792
697.4385547563708,971,958.469837062364
697.4485950606326,970,955.9843230081927
697.4586350637272,951,953.4491733358268
697.4686747656324,951,951.2234901066403
697.4787141663256,947,949.0890743186944
697.4887532657843,938,946.7120985655882
697.4987920639862,936,944.2124899755378
697.5088305609087,921,942.1124802163868
697.5188687565291,921,940.5381252093644
697.5289066508251,921,938.5712852480779
697.5389442437744,931,936.8574207785233
