1677.800,1,771
1678.856,1,769
1679.911,1,763
1680.965,1,767
1682.020,1,772
1683.074,1,763
1684.129,1,769
1685.183,1,750
1686.236,1,756
1687.290,1,759
1688.343,1,750
1689.396,1,748
1690.449,1,743
1691.501,1,745
1692.554,1,743
1693.606,1,760
1694.657,1,750
1695.709,1,753
1696.760,1,757
1697.812,1,755
1698.862,1,765
1699.913,1,760
1700.964,1,761
1702.014,1,765
1703.064,1,752
1704.114,1,758
1705.163,1,744
1706.212,1,747
1707.261,1,743
1708.310,1,754
1709.359,1,747
1710.407,1,756
1711.455,1,762
1712.503,1,757
1713.551,1,756
1714.598,1,765
1715.646,1,752
1716.693,1,761
1717.739,1,746
1718.786,1,753
1719.832,1,758
1720.878,1,765
1721.924,1,763
1722.970,1,741
1724.015,1,753
1725.060,1,763
1726.105,1,757
1727.150,1,764
1728.195,1,763
1729.239,1,766
1730.283,1,779
1731.327,1,783
1732.370,1,773
1733.413,1,763
1734.457,1,778
1735.499,1,773
1736.542,1,769
1737.584,1,778
1738.627,1,757
1739.669,1,762
1740.710,1,766
1741.752,1,767
1742.793,1,763
1743.834,1,756
1744.875,1,759
1745.915,1,750
1746.956,1,760
1747.996,1,762
1749.036,1,776
1750.075,1,766
1751.115,1,763
1752.154,1,760
1753.193,1,756
1754.232,1,754
1755.270,1,763
1756.309,1,767
1757.347,1,766
1758.385,1,778
1759.422,1,770
1760.460,1,762
1761.497,1,777
1762.534,1,772
1763.570,1,774
1764.607,1,774
1765.643,1,783
1766.679,1,770
1767.715,1,772
1768.751,1,766
1769.786,1,773
1770.821,1,789
1771.856,1,784
1772.891,1,780
1773.925,1,785
1774.959,1,790
1775.993,1,772
1777.027,1,770
1778.060,1,774
1779.094,1,781
1780.127,1,769
1781.160,1,777
1782.192,1,765
1783.225,1,775
1784.257,1,787
1785.289,1,788
1786.321,1,786
1787.352,1,772
1788.383,1,774
1789.414,1,782
1790.445,1,787
1791.476,1,777
1792.506,1,764
1793.536,1,770
1794.566,1,771
1795.596,1,773
1796.625,1,767
1797.654,1,766
1798.684,1,771
1799.712,1,764
1800.741,1,763
1801.769,1,775
1802.797,1,767
1803.825,1,773
1804.853,1,775
1805.880,1,774
1806.907,1,772
1807.934,1,780
1808.961,1,774
1809.988,1,786
1811.014,1,788
1812.040,1,799
1813.066,1,787
1814.092,1,792
1815.117,1,787
1816.142,1,788
1817.167,1,794
1818.192,1,794
1819.216,1,795
1820.241,1,789
1821.265,1,790
1822.289,1,796
1823.312,1,789
1824.336,1,788
1825.359,1,781
1826.382,1,778
1827.404,1,780
1828.427,1,789
1829.449,1,791
1830.471,1,796
1831.493,1,779
1832.515,1,786
1833.536,1,793
1834.557,1,788
1835.578,1,789
1836.599,1,795
1837.619,1,788
1838.640,1,778
1839.660,1,789
1840.680,1,790
1841.699,1,782
1842.719,1,785
1843.738,1,795
1844.757,1,795
1845.775,1,812
1846.794,1,801
1847.812,1,800
1848.830,1,799
1849.848,1,795
1850.865,1,810
