13822.988,1,593
13822.482,1,583
13821.977,1,592
13821.471,1,592
13820.966,1,578
13820.461,1,583
13819.956,1,592
13819.451,1,578
13818.946,1,586
13818.442,1,585
13817.937,1,589
13817.433,1,578
13816.928,1,588
13816.424,1,591
13815.920,1,580
13815.416,1,583
13814.912,1,581
13814.408,1,581
13813.904,1,580
13813.401,1,576
13812.897,1,586
13812.394,1,580
13811.891,1,583
13811.388,1,581
13810.885,1,582
13810.382,1,582
13809.879,1,587
13809.376,1,569
13808.874,1,572
13808.371,1,572
13807.869,1,578
13807.367,1,571
13806.865,1,574
13806.362,1,571
13805.861,1,574
13805.359,1,573
13804.857,1,572
13804.356,1,576
13803.854,1,574
13803.353,1,571
13802.851,1,582
13802.350,1,571
13801.849,1,573
13801.348,1,573
13800.848,1,579
13800.347,1,568
13799.846,1,569
13799.346,1,571
13798.845,1,563
13798.345,1,568
13797.845,1,567
13797.345,1,569
13796.845,1,563
13796.345,1,568
13795.846,1,578
13795.346,1,568
13794.847,1,573
13794.347,1,574
13793.848,1,570
13793.349,1,574
13792.850,1,574
13792.351,1,569
13791.852,1,568
13791.353,1,573
13790.855,1,575
13790.356,1,560
13789.858,1,571
13789.360,1,567
13788.861,1,562
13788.363,1,563
13787.865,1,569
13787.368,1,569
13786.870,1,567
13786.372,1,562
13785.875,1,565
13785.377,1,567
13784.880,1,567
13784.383,1,566
13783.886,1,565
13783.389,1,559
13782.892,1,553
13782.395,1,556
13781.899,1,570
13781.402,1,564
13780.906,1,557
13780.410,1,562
13779.913,1,561
13779.417,1,562
13778.921,1,555
13778.425,1,558
13777.930,1,561
13777.434,1,555
13776.939,1,557
13776.443,1,558
13775.948,1,550
13775.453,1,548
13774.958,1,555
13774.463,1,553
13773.968,1,543
13773.473,1,550
13772.978,1,541
13772.484,1,542
13771.989,1,543
13771.495,1,540
13771.001,1,553
13770.507,1,543
13770.013,1,555
13769.519,1,553
13769.025,1,546
13768.532,1,548
13768.038,1,550
13767.545,1,550
13767.051,1,548
13766.558,1,547
13766.065,1,551
13765.572,1,542
13765.079,1,544
13764.586,1,542
13764.093,1,540
13763.601,1,536
13763.108,1,540
13762.616,1,543
13762.124,1,548
13761.632,1,545
13761.140,1,546
13760.648,1,544
13760.156,1,554
13759.664,1,548
13759.173,1,541
13758.681,1,540
13758.190,1,548
13757.699,1,547
13757.207,1,546
13756.716,1,542
13756.225,1,539
13755.735,1,543
13755.244,1,534
13754.753,1,540
13754.263,1,538
13753.772,1,539
13753.282,1,544
13752.792,1,538
13752.302,1,541
13751.812,1,543
13751.322,1,545
13750.832,1,553
13750.343,1,548
13749.853,1,538
13749.364,1,547
13748.874,1,544
13748.385,1,546
13747.896,1,541
13747.407,1,544
13746.918,1,540
13746.430,1,547
13745.941,1,540
13745.452,1,545
13744.964,1,534
13744.476,1,539
13743.987,1,533
13743.499,1,538
13743.011,1,539
13742.523,1,546
13742.036,1,551
13741.548,1,542
13741.060,1,539
13740.573,1,546
13740.085,1,543
13739.598,1,542
13739.111,1,535
13738.624,1,539
13738.137,1,538
13737.650,1,537
13737.164,1,533
13736.677,1,528
13736.191,1,536
13735.704,1,542
13735.218,1,532
13734.732,1,534
13734.246,1,540
13733.760,1,542
13733.274,1,538
13732.788,1,538
13732.302,1,532
13731.817,1,532
13731.332,1,537
13730.846,1,536
13730.361,1,543
13729.876,1,542
13729.391,1,537
13728.906,1,533
13728.421,1,530
13727.937,1,538
13727.452,1,540
13726.968,1,529
13726.483,1,536
13725.999,1,530
13725.515,1,539
13725.031,1,534
13724.547,1,527
13724.063,1,539
13723.580,1,532
13723.096,1,530
13722.613,1,534
13722.129,1,538
13721.646,1,530
13721.163,1,540
13720.680,1,527
13720.197,1,530
13719.714,1,528
13719.231,1,531
13718.749,1,529
13718.266,1,533
13717.784,1,532
13717.301,1,529
13716.819,1,532
13716.337,1,532
13715.855,1,519
13715.373,1,535
13714.892,1,526
13714.410,1,523
13713.928,1,529
13713.447,1,528
13712.966,1,519
13712.484,1,525
13712.003,1,523
13711.522,1,516
13711.041,1,532
13710.561,1,528
13710.080,1,523
13709.599,1,515
13709.119,1,519
13708.638,1,518
13708.158,1,524
13707.678,1,529
13707.198,1,527
13706.718,1,524
13706.238,1,525
13705.758,1,533
13705.279,1,531
13704.799,1,517
13704.320,1,523
13703.841,1,526
13703.361,1,534
13702.882,1,525
13702.403,1,527
13701.924,1,530
13701.446,1,528
13700.967,1,533
13700.488,1,529
13700.010,1,530
13699.532,1,514
13699.053,1,535
13698.575,1,527
13698.097,1,519
13697.619,1,532
13697.142,1,518
13696.664,1,525
13696.186,1,525
13695.709,1,532
13695.231,1,524
13694.754,1,519
13694.277,1,523
13693.800,1,526
13693.323,1,526
13692.846,1,519
13692.369,1,529
13691.893,1,522
13691.416,1,521
13690.940,1,521
13690.463,1,521
13689.987,1,534
13689.511,1,527
13689.035,1,521
13688.559,1,527
13688.083,1,524
13687.608,1,523
13687.132,1,526
13686.657,1,518
13686.181,1,525
13685.706,1,524
13685.231,1,518
13684.756,1,529
13684.281,1,522
13683.806,1,524
13683.331,1,530
13682.857,1,531
13682.382,1,520
13681.908,1,525
13681.433,1,519
13680.959,1,521
13680.485,1,523
13680.011,1,532
13679.537,1,527
13679.064,1,522
13678.590,1,526
13678.116,1,524
13677.643,1,523
13677.169,1,525
13676.696,1,516
13676.223,1,529
13675.750,1,522
13675.277,1,524
13674.804,1,518
13674.332,1,523
13673.859,1,525
13673.386,1,515
13672.914,1,512
13672.442,1,509
13671.970,1,521
13671.497,1,515
13671.025,1,523
13670.554,1,523
13670.082,1,517
13669.610,1,521
13669.139,1,517
13668.667,1,519
13668.196,1,519
13667.725,1,524
13667.253,1,515
13666.782,1,519
13666.311,1,517
13665.841,1,514
13665.370,1,521
13664.899,1,519
13664.429,1,514
13663.958,1,528
13663.488,1,522
13663.018,1,517
13662.548,1,521
13662.078,1,526
13661.608,1,521
13661.138,1,526
13660.668,1,511
13660.199,1,529
13659.729,1,523
13659.260,1,518
13658.791,1,514
13658.322,1,518
13657.853,1,516
13657.384,1,522
13656.915,1,515
13656.446,1,517
13655.978,1,511
13655.509,1,520
13655.041,1,517
13654.572,1,527
13654.104,1,519
13653.636,1,512
13653.168,1,517
13652.700,1,515
13652.232,1,514
13651.765,1,519
13651.297,1,516
13650.830,1,518
13650.362,1,508
13649.895,1,513
13649.428,1,517
13648.961,1,518
13648.494,1,520
13648.027,1,520
13647.560,1,519
13647.094,1,515
13646.627,1,513
13646.161,1,517
13645.694,1,520
13645.228,1,521
13644.762,1,513
13644.296,1,521
13643.830,1,511
13643.364,1,514
13642.899,1,519
13642.433,1,524
13641.968,1,522
13641.502,1,516
13641.037,1,525
13640.572,1,521
13640.107,1,519
13639.642,1,512
13639.177,1,511
13638.712,1,515
13638.248,1,523
13637.783,1,517
13637.319,1,517
